machine_id,cycle,health_score,status,timestamp,temperature_celsius,vibration_hz,pressure_psi,rotation_rpm
MACHINE-001,1184,40.73793560225457,Failure Imminent,2025-10-21T11:33:07.586488Z,93.79,111.43,79.27,1356.4
MACHINE-001,1185,40.692619563155404,Failure Imminent,2025-10-21T11:33:07.586488Z,88.98,117.27,67.39,1299.86
MACHINE-001,1186,40.641320444336195,Failure Imminent,2025-10-21T11:33:07.586488Z,96.86,95.99,78.39,1416.73
MACHINE-001,1187,40.60097035428045,Failure Imminent,2025-10-21T11:33:07.586488Z,87.23,103.79,74.16,1357.88
MACHINE-001,1188,40.541951097366,Failure Imminent,2025-10-21T11:33:07.586488Z,90.48,111.69,77.64,1410.52
MACHINE-001,1189,40.48251583365579,Failure Imminent,2025-10-21T11:33:07.586488Z,91.62,106.81,77.64,1338.44
MACHINE-001,1190,40.431725114869,Failure Imminent,2025-10-21T11:33:07.586488Z,93.38,102.92,72.21,1160.19
MACHINE-001,1191,40.391182774586994,Failure Imminent,2025-10-21T11:33:07.586488Z,89.73,112.53,78.05,1290.07
MACHINE-001,1192,40.33385882918116,Failure Imminent,2025-10-21T11:33:07.586996Z,95.43,103.76,85.26,1329.95
MACHINE-001,1193,40.27434861634927,Failure Imminent,2025-10-21T11:33:07.586996Z,88.06,124.45,73.68,1499.12
MACHINE-001,1194,40.22592176269089,Failure Imminent,2025-10-21T11:33:07.586996Z,96.93,106.16,78.76,1199.26
MACHINE-001,1195,40.177895059001685,Failure Imminent,2025-10-21T11:33:07.586996Z,83.14,107.15,77.88,1420.77
MACHINE-001,1196,40.12793442616845,Failure Imminent,2025-10-21T11:33:07.586996Z,90.03,112.42,82.96,1173.5
MACHINE-001,1197,40.06910798694231,Failure Imminent,2025-10-21T11:33:07.586996Z,96.02,120.09,81.83,1265.97
MACHINE-001,1198,40.02060159958852,Failure Imminent,2025-10-21T11:33:07.586996Z,90.06,106.82,82.5,1274.59
MACHINE-001,1199,39.96666112600383,Failure Imminent,2025-10-21T11:33:07.586996Z,91.57,122.07,72.23,1344.42
